date,open,high,low,close,adjclose,volume,ticker,entryPrice,stopLoss
26-03-23,21160,22160.59961,21138.30078,22064.84961,22064.84961,46598,ABBOTINDIA.NS,,
02-04-23,22248,22940,21809.90039,22880.94922,22880.94922,38759,ABBOTINDIA.NS,,
09-04-23,22815,23140,22430,22493.69922,22493.69922,60209,ABBOTINDIA.NS,,
16-04-23,22617.40039,22919.94922,22232.05078,22434.69922,22434.69922,63973,ABBOTINDIA.NS,,
23-04-23,22440,22660,21996.05078,22297.25,22297.25,72271,ABBOTINDIA.NS,,
30-04-23,22319.94922,22790,22298.84961,22650.80078,22650.80078,31280,ABBOTINDIA.NS,,
07-05-23,22650.80078,22750,21135,21229.40039,21229.40039,98528,ABBOTINDIA.NS,,
14-05-23,21299,21510,20605.05078,20898.44922,20898.44922,54959,ABBOTINDIA.NS,,
21-05-23,20751,21941.65039,20751,21901.44922,21901.44922,63347,ABBOTINDIA.NS,,
28-05-23,21970,22119.94922,21503,21927.25,21927.25,41039,ABBOTINDIA.NS,,
04-06-23,21950,21999.94922,21450.09961,21791.15039,21791.15039,33846,ABBOTINDIA.NS,,
11-06-23,21791.15039,22750,21680.09961,22711.5,22711.5,55184,ABBOTINDIA.NS,,
18-06-23,22712,23300,22444,22659.30078,22659.30078,59884,ABBOTINDIA.NS,,
25-06-23,22600,22933.94922,22598.80078,22841.15039,22841.15039,9642,ABBOTINDIA.NS,,
27-06-21,119.1999969,120.5,114.4000015,117.5,117.5,10207938,ABCAPITAL.NS,,
04-07-21,117.8000031,119.6999969,113.4000015,116.1500015,116.1500015,11903868,ABCAPITAL.NS,,
11-07-21,118,127.6999969,117.5,124.5999985,124.5999985,42924331,ABCAPITAL.NS,,
18-07-21,123.9000015,127.3499985,118.1500015,118.6500015,118.6500015,16011903,ABCAPITAL.NS,,
25-07-21,118.8000031,120.6500015,115.4000015,115.8000031,115.8000031,11322130,ABCAPITAL.NS,,
01-08-21,116.9499969,122.5,112.6999969,121.9499969,121.9499969,32559629,ABCAPITAL.NS,,
08-08-21,122.5999985,123.9499969,109.3000031,116.8000031,116.8000031,17135190,ABCAPITAL.NS,,
15-08-21,116.8000031,116.8000031,108.0500031,108.75,108.75,7322266,ABCAPITAL.NS,,
22-08-21,108,109.5999985,98,107.9499969,107.9499969,18568426,ABCAPITAL.NS,,
29-08-21,108.9499969,110.6500015,105.8000031,106.0500031,106.0500031,9973565,ABCAPITAL.NS,,
05-09-21,106.6500015,117.1999969,106.6500015,114.3000031,114.3000031,15479930,ABCAPITAL.NS,,
12-09-21,114.0500031,117.3000031,109,109.4000015,109.4000015,13743081,ABCAPITAL.NS,,
19-09-21,108.8000031,118.8000031,106.0999985,115.4499969,115.4499969,22939762,ABCAPITAL.NS,,
26-09-21,116.8499985,118.5,110.9000015,111.9499969,111.9499969,13780466,ABCAPITAL.NS,,
03-10-21,112.8499985,113.25,109.5999985,111.4499969,111.4499969,12529254,ABCAPITAL.NS,,
10-10-21,112.0500031,112.8000031,107.4000015,107.5999985,107.5999985,10921461,ABCAPITAL.NS,,
17-10-21,107.9499969,108.9499969,100.0500031,100.6500015,100.6500015,13008997,ABCAPITAL.NS,,
24-10-21,101.5999985,102.3000031,96.34999847,96.69999695,96.69999695,12293622,ABCAPITAL.NS,,
31-10-21,97.44999695,108.8499985,96.59999847,105.4000015,105.4000015,18684816,ABCAPITAL.NS,,
07-11-21,105.9000015,114.6500015,102.3000031,106.5500031,106.5500031,21911720,ABCAPITAL.NS,,
14-11-21,107,109.9000015,102.25,102.6999969,102.6999969,8429063,ABCAPITAL.NS,,
21-11-21,102.6999969,111.5,99,107.0999985,107.0999985,20076788,ABCAPITAL.NS,,
28-11-21,106.1999969,117.25,103.1999969,116.5,116.5,29217776,ABCAPITAL.NS,,
05-12-21,118.1999969,126.6500015,116.0999985,124.25,124.25,49093831,ABCAPITAL.NS,,
12-12-21,126.3000031,127.5,115.6999969,116.5999985,116.5999985,23099488,ABCAPITAL.NS,,
19-12-21,113.9499969,119.4499969,107.5999985,115.9499969,115.9499969,15203305,ABCAPITAL.NS,,
26-12-21,116.25,125.5,113.75,123.9000015,123.9000015,29644771,ABCAPITAL.NS,,
02-01-22,124.6999969,135.5,124,132.8000031,132.8000031,50869312,ABCAPITAL.NS,,
09-01-22,133.8000031,139.1999969,131.6000061,133.5,133.5,33720629,ABCAPITAL.NS,,
16-01-22,133,135.6999969,121.5500031,123.3000031,123.3000031,20510409,ABCAPITAL.NS,,
23-01-22,123.3000031,124.1500015,111.8000031,118.1999969,118.1999969,22046645,ABCAPITAL.NS,,
30-01-22,119.9000015,129.3000031,116.5500031,123.6500015,123.6500015,36167773,ABCAPITAL.NS,,
06-02-22,123.8000031,124.75,116.5500031,117.0999985,117.0999985,16818722,ABCAPITAL.NS,,
13-02-22,115.4000015,117.5,109,112.3499985,112.3499985,16075634,ABCAPITAL.NS,,
20-02-22,111,112.9000015,98.55000305,104.0999985,104.0999985,30642253,ABCAPITAL.NS,,
27-02-22,103.9000015,106.75,100.3000031,103.1999969,103.1999969,15313152,ABCAPITAL.NS,,
06-03-22,99.05000305,106.5500031,96.84999847,103.4499969,103.4499969,18768025,ABCAPITAL.NS,,
13-03-22,104.0500031,110.8499985,101.9499969,109.8499985,109.8499985,18066044,ABCAPITAL.NS,,
20-03-22,110.6999969,112.4000015,106.4000015,109.1999969,109.1999969,15581170,ABCAPITAL.NS,,
27-03-22,109,112.3000031,105.4000015,111.9000015,111.9000015,15510762,ABCAPITAL.NS,,
03-04-22,112.3000031,115.5999985,110.1500015,113.5500031,113.5500031,14170664,ABCAPITAL.NS,,
10-04-22,114.3499985,120.4000015,113.0999985,117.4000015,117.4000015,22497385,ABCAPITAL.NS,,
17-04-22,116.3000031,116.3499985,107.5,112.4499969,112.4499969,22893463,ABCAPITAL.NS,,
24-04-22,112.5,124.5,111.75,120.8499985,120.8499985,51245637,ABCAPITAL.NS,,
01-05-22,118.9000015,119.4499969,105.3000031,106.6999969,106.6999969,19202080,ABCAPITAL.NS,,
08-05-22,106,107.8499985,98.05000305,100.0500031,100.0500031,20603812,ABCAPITAL.NS,,
15-05-22,100.8000031,102.9000015,90.05000305,99.84999847,99.84999847,42473957,ABCAPITAL.NS,,
22-05-22,100.3499985,102.3499985,94.44999695,99.90000153,99.90000153,14082329,ABCAPITAL.NS,,
29-05-22,100.9000015,105,100,102.6999969,102.6999969,14261805,ABCAPITAL.NS,,
05-06-22,103,104.3499985,100.25,100.6500015,100.6500015,8021357,ABCAPITAL.NS,,
12-06-22,99.44999695,99.44999695,90,90.94999695,90.94999695,12351528,ABCAPITAL.NS,,
19-06-22,91,92,85.59999847,90.75,90.75,11034364,ABCAPITAL.NS,,
26-06-22,92.5,94.40000153,88,90.09999847,90.09999847,12331665,ABCAPITAL.NS,,
03-07-22,90.75,94.15000153,89,92.40000153,92.40000153,8113520,ABCAPITAL.NS,,
10-07-22,92.40000153,95.5,90.25,92.19999695,92.19999695,7903057,ABCAPITAL.NS,,
17-07-22,92.94999695,105,92.55000305,103.6999969,103.6999969,18909540,ABCAPITAL.NS,,
24-07-22,104,107.1999969,101.6500015,106.3499985,106.3499985,18064815,ABCAPITAL.NS,,
31-07-22,107.0500031,109.5999985,103.3000031,105.1500015,105.1500015,24156010,ABCAPITAL.NS,,
07-08-22,105.1500015,112.5,104.5,110.8499985,110.8499985,18109829,ABCAPITAL.NS,,
14-08-22,110.8499985,114.3499985,109.8000031,111.4499969,111.4499969,13218190,ABCAPITAL.NS,,
21-08-22,110.0999985,116.75,108.25,116.0999985,116.0999985,19244444,ABCAPITAL.NS,,
28-08-22,110.5,116.6999969,110.5,114.6999969,114.6999969,10379379,ABCAPITAL.NS,,
04-09-22,114.5,118,114,115.0999985,115.0999985,14514237,ABCAPITAL.NS,,
11-09-22,115.0999985,123.3000031,114.9000015,115.6500015,115.6500015,32356774,ABCAPITAL.NS,,
18-09-22,116.0999985,118.75,110.5,111.8499985,111.8499985,15674983,ABCAPITAL.NS,,
25-09-22,110.8499985,112.4499969,106.6500015,111.8000031,111.8000031,11947642,ABCAPITAL.NS,,
02-10-22,111,117,108.5500031,115.3000031,115.3000031,9774124,ABCAPITAL.NS,,
09-10-22,113.5,115.3000031,109.5,109.8499985,109.8499985,6962013,ABCAPITAL.NS,,
16-10-22,109.8499985,113.25,108.0999985,111.3000031,111.3000031,6608770,ABCAPITAL.NS,,
23-10-22,113,118.75,112,116.25,116.25,10533830,ABCAPITAL.NS,,
30-10-22,117.25,124.5,115.8499985,124.1500015,124.1500015,17482561,ABCAPITAL.NS,,
06-11-22,125,133.5,123.1500015,128.4499969,128.4499969,30133446,ABCAPITAL.NS,,
13-11-22,128.5,131.3000031,123.0999985,125,125,13837400,ABCAPITAL.NS,,
20-11-22,124,136,123.5999985,135.3000031,135.3000031,23478369,ABCAPITAL.NS,,
27-11-22,136.3999939,153.3000031,135,151.6999969,151.6999969,65655514,ABCAPITAL.NS,,
04-12-22,152.5,162.4499969,151.5,156,156,49796647,ABCAPITAL.NS,,
11-12-22,153.5,159.3999939,149.5,152.75,152.75,19016975,ABCAPITAL.NS,,
18-12-22,152,155.5,142.8999939,143.3500061,143.3500061,18501157,ABCAPITAL.NS,,
25-12-22,142.9499969,154.6999969,141.4499969,150.1999969,150.1999969,16003645,ABCAPITAL.NS,,
01-01-23,149.8000031,157.8000031,144.0500031,145.3000031,145.3000031,19917768,ABCAPITAL.NS,,
08-01-23,146.6999969,149.6000061,142.3500061,148.9499969,148.9499969,9832609,ABCAPITAL.NS,,
15-01-23,148.9499969,150.3999939,144.5,145.6000061,145.6000061,6709823,ABCAPITAL.NS,,
22-01-23,146.1999969,147.1999969,134,135.6999969,135.6999969,9818576,ABCAPITAL.NS,,
29-01-23,133.0500031,143.3000031,133.0500031,141.75,141.75,15186968,ABCAPITAL.NS,,
05-02-23,141.8999939,149.3000031,140.8500061,146.6999969,146.6999969,11725664,ABCAPITAL.NS,,
12-02-23,147.5,147.8999939,141.8500061,143.9499969,143.9499969,6711061,ABCAPITAL.NS,,
19-02-23,144.6000061,145.8999939,137,142.1499939,142.1499939,9399820,ABCAPITAL.NS,,
26-02-23,142.0500031,155.5,140.1000061,154.5500031,154.5500031,18376243,ABCAPITAL.NS,,
05-03-23,155.4499969,159.3500061,152.6000061,153.6499939,153.6499939,10773651,ABCAPITAL.NS,,
12-03-23,153,154.9499969,143.8000031,153.6499939,153.6499939,16879544,ABCAPITAL.NS,,
19-03-23,154.3999939,157.3999939,142.6999969,144.0500031,144.0500031,20166403,ABCAPITAL.NS,,
26-03-23,143.4499969,155.25,139.25,153.5500031,153.5500031,28490523,ABCAPITAL.NS,,
02-04-23,154,159.3000031,152,157.8999939,157.8999939,9076868,ABCAPITAL.NS,,
09-04-23,158.75,161.3000031,155.3500061,157.6999969,157.6999969,9343241,ABCAPITAL.NS,,
16-04-23,157,167.4499969,156.75,158.0500031,158.0500031,24905626,ABCAPITAL.NS,,
23-04-23,158.4499969,168.1999969,157.1000061,167.1999969,167.1999969,15808506,ABCAPITAL.NS,,
30-04-23,167.1999969,174.1499939,166.5500031,170.6499939,170.6499939,14064657,ABCAPITAL.NS,,
07-05-23,171,175.3000031,162.8000031,163.25,163.25,24836020,ABCAPITAL.NS,,
14-05-23,164.3000031,170.3000031,157.4499969,163.8999939,163.8999939,20820257,ABCAPITAL.NS,,
21-05-23,164,167.3999939,162.1000061,165.25,165.25,9013148,ABCAPITAL.NS,,
28-05-23,166.4499969,176.6000061,164.3999939,172.5500031,172.5500031,21813498,ABCAPITAL.NS,,
04-06-23,173.6000061,175.25,167.3500061,173.9499969,173.9499969,13882657,ABCAPITAL.NS,,
11-06-23,175.0500031,182,172.75,178,178,20694566,ABCAPITAL.NS,,
18-06-23,178.9499969,183.6000061,168,175,175,20240065,ABCAPITAL.NS,,
25-06-23,175.9499969,182,174.3500061,181.25,181.25,6215223,ABCAPITAL.NS,,
27-06-21,223,224.75,212.8500061,214.8500061,214.8500061,11902469,ABFRL.NS,,
04-07-21,215,221.1499939,212.4499969,213,213,11349073,ABFRL.NS,,
11-07-21,215,231.6499939,212.25,223.5500031,223.5500031,30835805,ABFRL.NS,,
18-07-21,220.4499969,224.5,205.1000061,218.3999939,218.3999939,13833791,ABFRL.NS,,
25-07-21,215.8000031,234.5,213.1000061,224.25,224.25,29455807,ABFRL.NS,,
01-08-21,227,229.5,209.3500061,212.25,212.25,13424833,ABFRL.NS,,
08-08-21,213.1000061,215.3999939,196.8500061,206.6000061,206.6000061,12627987,ABFRL.NS,,
15-08-21,206.5500031,209.4499969,198.5,200.0500031,200.0500031,7464710,ABFRL.NS,,
22-08-21,202,203.8500061,189.3500061,202.3500061,202.3500061,8795928,ABFRL.NS,,
29-08-21,203.4499969,221.9499969,203.3999939,219.3999939,219.3999939,15861890,ABFRL.NS,,
05-09-21,220.5,221.3000031,212.5500031,214.3999939,214.3999939,5945009,ABFRL.NS,,
12-09-21,215,222.75,210.25,212.1000061,212.1000061,11258789,ABFRL.NS,,
19-09-21,210.25,229.8999939,198,223.8500061,223.8500061,26468240,ABFRL.NS,,
26-09-21,226.1000061,251,219.25,244.25,244.25,37068931,ABFRL.NS,,
03-10-21,245.8999939,264,234.4499969,256.6499939,256.6499939,36491587,ABFRL.NS,,
10-10-21,258.8999939,275.6000061,253.6999969,264.25,264.25,20958657,ABFRL.NS,,
17-10-21,264,276.1499939,243,252.75,252.75,21962178,ABFRL.NS,,
24-10-21,254.1000061,264.5,242.1499939,263,263,20972004,ABFRL.NS,,
31-10-21,264.6499939,299.8999939,261.1000061,289.7999878,289.7999878,35993610,ABFRL.NS,,
07-11-21,292.1499939,310,285.1000061,298.2000122,298.2000122,25901361,ABFRL.NS,,
14-11-21,299.75,301.5,277.1000061,284.6499939,284.6499939,15573417,ABFRL.NS,,
21-11-21,280.5,282.8500061,257,259.5499878,259.5499878,22985590,ABFRL.NS,,
28-11-21,259.3999939,269.7000122,245.9499969,264.5,264.5,10688672,ABFRL.NS,,
05-12-21,264,279,255.1999969,271.6499939,271.6499939,9433865,ABFRL.NS,,
12-12-21,274.25,293,263.8999939,269.3999939,269.3999939,40678556,ABFRL.NS,,
19-12-21,265,282.7999878,253.0500031,272.7000122,272.7000122,16187663,ABFRL.NS,,
26-12-21,269,277,257.1499939,272.25,272.25,11589843,ABFRL.NS,,
02-01-22,272,297.8999939,269.1499939,292.0499878,292.0499878,21495036,ABFRL.NS,,
09-01-22,293,312.7999878,290.75,308,308,21726776,ABFRL.NS,,
16-01-22,309.2000122,318.7000122,299.75,302.8999939,302.8999939,18535455,ABFRL.NS,,
23-01-22,301.5499878,304.7000122,273.1499939,287.75,287.75,18294494,ABFRL.NS,,
30-01-22,291.1499939,310.5,288,295.5,295.5,17861909,ABFRL.NS,,
06-02-22,295,305.3500061,284,287.1000061,287.1000061,15657116,ABFRL.NS,,
13-02-22,283.6000061,283.6000061,263.2999878,272.3500061,272.3500061,11656822,ABFRL.NS,,
20-02-22,270,274.2000122,250,265.2000122,265.2000122,13126272,ABFRL.NS,,
27-02-22,263.7000122,276.9500122,256.25,264.3500061,264.3500061,12174731,ABFRL.NS,,
06-03-22,259,288,252,279.3500061,279.3500061,12306175,ABFRL.NS,,
13-03-22,282,289.7000122,268.7999878,285.25,285.25,7134779,ABFRL.NS,,
20-03-22,287,299.8999939,281.2000122,293.8500061,293.8500061,11461383,ABFRL.NS,,
27-03-22,294,305.5499878,288.1000061,300,300,13240052,ABFRL.NS,,
03-04-22,301.6000061,322,295.5,308.3999939,308.3999939,21336556,ABFRL.NS,,
10-04-22,308.2000122,312.7000122,291,294.2000122,294.2000122,6694191,ABFRL.NS,,
17-04-22,292,300.7999878,283,285.0499878,285.0499878,10790823,ABFRL.NS,,
24-04-22,282.1499939,291.4500122,276.6499939,285.5,285.5,9120762,ABFRL.NS,,
01-05-22,284.3999939,288.2999878,261.8500061,270.3500061,270.3500061,6130635,ABFRL.NS,,
08-05-22,270.3500061,271.5,246.3500061,264.2000122,264.2000122,9676400,ABFRL.NS,,
15-05-22,265.7999878,284,263.3500061,271.25,271.25,20319140,ABFRL.NS,,
22-05-22,271.2000122,276.3500061,249.3500061,259.7000122,259.7000122,11101004,ABFRL.NS,,
29-05-22,262.2999878,282.4500122,261.7000122,271,271,12035981,ABFRL.NS,,
05-06-22,271,272.5,254.6000061,259.0499878,259.0499878,7394310,ABFRL.NS,,
12-06-22,252.5,254.6999969,225.1999969,230.1499939,230.1499939,13604709,ABFRL.NS,,
19-06-22,231,243.3000031,221.3000031,239.75,239.75,9232020,ABFRL.NS,,
26-06-22,244.9499969,244.9499969,234.6000061,242.5500031,242.5500031,6443687,ABFRL.NS,,
03-07-22,242.5500031,254.3000031,235.5,253.3999939,253.3999939,10723551,ABFRL.NS,,
10-07-22,252.5,263.25,251.3500061,254.6499939,254.6499939,6371072,ABFRL.NS,,
17-07-22,258.1000061,272.25,256.75,270,270,8587530,ABFRL.NS,,
24-07-22,270,272.1499939,263.7000122,268.6499939,268.6499939,6563356,ABFRL.NS,,
31-07-22,270,283.7999878,270,277.8999939,277.8999939,15740537,ABFRL.NS,,
07-08-22,277.8999939,294.8500061,271.5,289.8999939,289.8999939,20615290,ABFRL.NS,,
14-08-22,289.8999939,295.3999939,281.4500122,284,284,9985295,ABFRL.NS,,
21-08-22,282,308.2000122,275,305.2000122,305.2000122,16505744,ABFRL.NS,,
28-08-22,295,313.8999939,293.1499939,307.4500122,307.4500122,12272493,ABFRL.NS,,
04-09-22,307.9500122,327.6000061,304.7999878,324.9500122,324.9500122,14241271,ABFRL.NS,,
11-09-22,326.6000061,341.7999878,321.8500061,326.7000122,326.7000122,13968662,ABFRL.NS,,
18-09-22,326.8999939,347.8999939,321.4500122,335.1499939,335.1499939,11797149,ABFRL.NS,,
25-09-22,332,351.75,315,349.1000061,349.1000061,12385916,ABFRL.NS,,
02-10-22,348,348.25,328.5,340.2000122,340.2000122,10301847,ABFRL.NS,,
09-10-22,334,343.3999939,325.1000061,327.7000122,327.7000122,6637911,ABFRL.NS,,
16-10-22,327.5,339.4500122,324.2000122,331.1000061,331.1000061,5490683,ABFRL.NS,,
23-10-22,335,345,331.7999878,343.2999878,343.2999878,4623758,ABFRL.NS,,
30-10-22,345.3999939,359.5,325.3500061,329.1499939,329.1499939,14879980,ABFRL.NS,,
06-11-22,322.0499878,331.6499939,307.3999939,318.8999939,318.8999939,14677528,ABFRL.NS,,
13-11-22,319.0499878,323.1499939,300,305.5,305.5,11648195,ABFRL.NS,,
20-11-22,304.9500122,312.6499939,301.7000122,310.6000061,310.6000061,8612317,ABFRL.NS,,
27-11-22,309.2000122,319,307.75,317.2000122,317.2000122,9462176,ABFRL.NS,,
04-12-22,317.75,318.75,305.7000122,313.4500122,313.4500122,9054178,ABFRL.NS,,
11-12-22,313.4500122,320,300.2000122,303.3500061,303.3500061,9755898,ABFRL.NS,,
18-12-22,302,308.6000061,283.8999939,285.7000122,285.7000122,10140035,ABFRL.NS,,
25-12-22,284.25,293.0499878,281.5,287.5,287.5,9366234,ABFRL.NS,,
01-01-23,287.5,290,275.7000122,277.5499878,277.5499878,7410252,ABFRL.NS,,
08-01-23,279.3500061,280.4500122,264.25,268.6000061,268.6000061,11371278,ABFRL.NS,,
15-01-23,268,270.5,257.0499878,259.6000061,259.6000061,8161129,ABFRL.NS,,
22-01-23,260,263.5,244.8500061,250.5500031,250.5500031,6868439,ABFRL.NS,,
29-01-23,250,265.5,245.5500031,250.5,250.5,9495970,ABFRL.NS,,
05-02-23,250.5500031,262.3500061,244.6000061,254.6999969,254.6999969,15655294,ABFRL.NS,,
12-02-23,255,265.3999939,240,262.2999878,262.2999878,16016378,ABFRL.NS,,
19-02-23,263.75,264.5,228.3999939,229.8500061,229.8500061,16268722,ABFRL.NS,,
26-02-23,230,238,225.6000061,236,236,9336843,ABFRL.NS,,
05-03-23,237.5,239.6499939,228.6000061,235,235,6589493,ABFRL.NS,,
12-03-23,234.0500031,235.8000031,209.3500061,215.0500031,215.0500031,13144977,ABFRL.NS,,
19-03-23,215.0500031,221,209.1000061,211.8999939,211.8999939,8611652,ABFRL.NS,,
26-03-23,211.8000031,216,206.1999969,214.3500061,214.3500061,5204983,ABFRL.NS,,
02-04-23,215.5,216.9499969,202.6999969,215.8500061,215.8500061,17067349,ABFRL.NS,,
09-04-23,217.3000031,227.6000061,217.0500031,226.75,226.75,12941139,ABFRL.NS,,
16-04-23,226.1000061,226.5500031,217.8000031,219.5500031,219.5500031,5708823,ABFRL.NS,,
23-04-23,221,224.6499939,217.3500061,222.6499939,222.6499939,7616114,ABFRL.NS,,
30-04-23,222.6499939,226.8999939,210.25,214.1999969,214.1999969,7085649,ABFRL.NS,,
07-05-23,198.5,220.5,195,198.6999969,198.6999969,48659498,ABFRL.NS,,
14-05-23,199.5,205.6000061,188,190.8500061,190.8500061,22890241,ABFRL.NS,,
21-05-23,189,202.75,184.3999939,197.0500031,197.0500031,39640622,ABFRL.NS,,
28-05-23,198.0500031,205.5,196.0500031,202.6000061,202.6000061,13438662,ABFRL.NS,,
04-06-23,204,208.6999969,198.6000061,199.25,199.25,11100351,ABFRL.NS,,
11-06-23,201,215.75,197.3999939,208.8999939,208.8999939,23459498,ABFRL.NS,,
18-06-23,210.3999939,216.8500061,203,203.9499969,203.9499969,17441884,ABFRL.NS,,
25-06-23,203.9499969,209.1000061,200,208.3000031,208.3000031,2398382,ABFRL.NS,,
27-06-21,2046,2064.899902,1978,1987.25,1933.665405,1739834,ACC.NS,,
04-07-21,1997.650024,2058.550049,1975,2037.25,1982.317261,2357100,ACC.NS,,
11-07-21,2042.5,2135,2042.5,2129.350098,2071.933838,2691589,ACC.NS,,
18-07-21,2117.899902,2375,2105.199951,2337.550049,2274.52002,11935387,ACC.NS,,
25-07-21,2337.300049,2415,2308.100098,2394.100098,2329.545166,3292714,ACC.NS,,
01-08-21,2395,2454.949951,2335.399902,2341.350098,2278.217529,2299531,ACC.NS,,
08-08-21,2348,2366.550049,2248.550049,2308.600098,2246.350586,2041466,ACC.NS,,
15-08-21,2309.800049,2373.800049,2271,2290.550049,2228.787109,2164828,ACC.NS,,
22-08-21,2300,2354.649902,2230.550049,2348.100098,2284.7854,2206002,ACC.NS,,
29-08-21,2352,2498,2350,2469,2402.425537,2489496,ACC.NS,,
05-09-21,2487.899902,2509,2431.25,2458.75,2392.451904,1242421,ACC.NS,,
12-09-21,2460,2479.899902,2372.300049,2394.850098,2330.274902,1476914,ACC.NS,,
19-09-21,2378,2390,2281,2298.75,2236.766113,1990805,ACC.NS,,
26-09-21,2305.550049,2357.899902,2211.350098,2237.5,2177.167725,1806598,ACC.NS,,
03-10-21,2245,2284.899902,2194.350098,2240.899902,2180.47583,1659868,ACC.NS,,
10-10-21,2250,2349.5,2226.949951,2309.850098,2247.566895,1966906,ACC.NS,,
17-10-21,2364,2364,2165,2212.050049,2152.403809,6456835,ACC.NS,,
24-10-21,2210,2354.800049,2142.050049,2333.399902,2270.481689,3261962,ACC.NS,,
31-10-21,2345.050049,2437.449951,2328.399902,2431.449951,2365.887939,1598153,ACC.NS,,
07-11-21,2453.850098,2578,2440.050049,2571.949951,2502.599365,2426748,ACC.NS,,
14-11-21,2570,2589,2415.100098,2440.5,2374.693848,994117,ACC.NS,,
21-11-21,2440.5,2445,2300.100098,2311.5,2249.172363,1101143,ACC.NS,,
28-11-21,2280,2332.449951,2229.600098,2262.199951,2201.20166,2193718,ACC.NS,,
05-12-21,2265,2330.199951,2205,2315.550049,2253.113037,1332984,ACC.NS,,
12-12-21,2329,2340.850098,2207.5,2215.050049,2155.322998,1481942,ACC.NS,,
19-12-21,2194.899902,2199.649902,2087.800049,2126.050049,2068.7229,1454040,ACC.NS,,
26-12-21,2124,2238.5,2101,2215.75,2156.00415,1705067,ACC.NS,,
02-01-22,2220.199951,2303.800049,2202,2284.600098,2222.997803,2116944,ACC.NS,,
09-01-22,2297.149902,2374,2273,2358.100098,2294.515869,1925892,ACC.NS,,
16-01-22,2364,2392.899902,2196,2215.75,2156.00415,2114479,ACC.NS,,
23-01-22,2210,2238.550049,2120.050049,2215.949951,2156.19873,1299857,ACC.NS,,
30-01-22,2230.399902,2355,2227,2274.75,2213.41333,1633853,ACC.NS,,
06-02-22,2282.699951,2338.800049,2239.25,2249.350098,2188.698242,2413019,ACC.NS,,
13-02-22,2217.800049,2267.550049,2145,2181.149902,2122.336914,1272328,ACC.NS,,
20-02-22,2178.699951,2205.25,2002,2059.550049,2004.015991,1751655,ACC.NS,,
27-02-22,2044,2099.949951,1926.199951,2010.550049,1956.337158,2374353,ACC.NS,,
06-03-22,1972,2073.949951,1900,2041.900024,1986.841797,1974681,ACC.NS,,
13-03-22,2054,2166,2025,2122.649902,2065.414307,1760160,ACC.NS,,
20-03-22,2101,2141.75,2025,2064.199951,2008.540527,2302189,ACC.NS,,
27-03-22,2081.350098,2172.699951,2039.050049,2151,2093,2961570,ACC.NS,,
03-04-22,2110,2199,2102.050049,2170.550049,2112.022949,3635572,ACC.NS,,
10-04-22,2175,2284.600098,2163.550049,2208.649902,2208.649902,3314202,ACC.NS,,
17-04-22,2200,2283,2023.550049,2263.25,2263.25,7004166,ACC.NS,,
24-04-22,2252,2397,2240,2328.899902,2328.899902,4632586,ACC.NS,,
01-05-22,2314,2363.350098,2232.350098,2245.449951,2245.449951,1908943,ACC.NS,,
08-05-22,2221,2255,2099.050049,2113.300049,2113.300049,2015717,ACC.NS,,
15-05-22,2140,2287.699951,2140,2239.399902,2239.399902,6331270,ACC.NS,,
22-05-22,2260,2265.75,2165,2198.050049,2198.050049,1375298,ACC.NS,,
29-05-22,2208,2230,2122.199951,2133.100098,2133.100098,2521906,ACC.NS,,
